Слово,Значение,Пример
warum,почему,Warum weinst du? — Почему ты плачешь?
wieso,почему (разг., как „warum“),Wieso lachst du? — Почему ты смеёшься?
weshalb,по какой причине,Weshalb bist du hier? — По какой причине ты здесь?
weswegen,из-за чего,Weswegen hast du angerufen? — Из-за чего ты позвонил?
wo,где,Wo bist du? — Где ты?
wohin,куда,Wohin gehst du? — Куда ты идёшь?
woher,откуда,Woher kommst du? — Откуда ты?
warum,почему,Warum weinst du? — Почему ты плачешь?
wieso,почему (разг., как „warum“),Wieso lachst du? — Почему ты смеёшься?
weshalb,по какой причине,Weshalb bist du hier? — По какой причине ты здесь?
weswegen,из-за чего,Weswegen hast du angerufen? — Из-за чего ты позвонил?
womit,с чем / с помощью чего,Womit schreibst du? — Чем ты пишешь?
worin,в чём,Worin besteht das Problem? — В чём заключается проблема?
worauf,на чём / на что,Worauf wartest du? — Чего ты ждёшь?
woraus,из чего / откуда,Woraus besteht das? — Из чего это сделано?
wovon,от чего / о чём,Wovon sprichst du? — О чём ты говоришь?
wozu,для чего / зачем,Wozu ist das gut? — Зачем это нужно?
wobei,при чём / во время чего,Wobei hast du geholfen? — В чём ты помогал?
wodurch,через что / посредством чего,Wodurch ist das passiert? — Через что это произошло?
wofür,для чего,Wofür interessierst du dich? — Чем ты интересуешься?
wogegen,против чего,Wogegen bist du allergisch? — На что у тебя аллергия?
wohin,куда,Wohin gehst du? — Куда ты идёшь?
woher,откуда,Woher kommst du? — Откуда ты?
woan,(австр., бавар.) — во что,Woan glaubst du? — Во что ты веришь? (диалект)
damit,этим / с этим,Ich schreibe damit. — Я пишу этим.
darauf,на этом / на это,Ich warte darauf. — Я жду этого.
daran,на этом / в этом,Ich denke daran. — Я думаю об этом.
davon,от этого / об этом,Ich spreche davon. — Я говорю об этом.
darin,в этом,Ich bin darin gut. — Я в этом хорош.
darüber,над этим / об этом,Wir reden darüber. — Мы говорим об этом.
darunter,под этим,Was ist darunter? — Что под этим?
dazu,к этому / для этого,Dazu komme ich später. — К этому я вернусь позже.
dagegen,против этого,Ich bin dagegen. — Я против этого.
dabei,при этом / вместе с этим,Ich war dabei. — Я был при этом.
dadurch,посредством этого / из-за этого,Dadurch habe ich gelernt. — Благодаря этому я научился.
dafür,для этого / за это,Ich bin dafür. — Я за это.
danach,после этого,Danach gehe ich ins Bett. — После этого я иду спать.
daneben,рядом с этим,Stell es daneben. — Поставь это рядом с этим.
darunter,под этим,Der Schatz liegt darunter. — Сокровище под этим.
damals,тогда (в прошлом),Damals war alles anders. — Тогда всё было иначе.
worüber	о чём / над чем	Worüber redet ihr? (О чём вы говорите?)
worunter	под чем	Worunter liegt der Hund?
wonach	после чего / чему	Wonach suchst du? (Что ты ищешь?)
worin	в чём	Worin besteht das Problem?
womit	с чем / чем	Womit schreibst du? (Чем ты пишешь?)
wodurch	посредством чего	Wodurch ist das passiert? (Из-за чего это произошло?)
